Transaction_ID,Date,Customer_ID,Product_Category,Product_Name,Price,Quantity,Payment_Status,Return_ID,Original_Tx_ID,Return_Date,Refund_Amount,Status,Refund_Amount_missing,clean_tx_id,month,ticket_count,negative_tickets,top_topic
101096,,C0086,Smart Home,NordCam Mini,85.43,1,Paid,,,,,,,,NaT,1,1,damaged_defect
100487,2023-12-01,C0240, Accessories ,Accessory Bundle,27.89,1,Paid,R000039,TX-100487,2023-05-12,27.89,Processed,False,100487,2023-12,0,0,no_tickets
100051,2023-11-17,C0006,Electronics,Tablet A,740.0,1,Paid,,,,,,,,2023-11,0,0,no_tickets
100700,2023-12-06,C0001,Electronics,Tablet A,549.96,1,Failed,,,,,,,,2023-12,1,0,delivery_delay
100854,2023-12-09,C0084, Accessories,Wireless Mouse,26.0,1,Paid,,,,,,,,2023-12,0,0,no_tickets
100416,2023-11-29,C0125, Accessories,Laptop Sleeve,39.4,3,Paid,,,,,,,,2023-11,0,0,no_tickets
100677,,C0207,Electronics,Smartphone Z,735.52,1,Paid,,,,,,,,NaT,0,0,no_tickets
100367,,C0016,Electronics,Tablet A,740.02,1,Paid,,,,,,,,NaT,1,0,other
100535,,C0001, Smart Home ,NordLock Pro,220.39,1,Paid,,,,,,,,NaT,1,0,setup_technical
100831,,C0042,Electronics,Laptop X,1620.72,1,Paid,,,,,,,,NaT,7,4,setup_technical
100235,2023-11-24,C0002,Electronics,Tablet A,386.12,1,Paid,,,,,,,,2023-11,1,1,delivery_delay
100490,,C0001, Accessories ,Laptop Sleeve,34.29,1,Paid,,,,,,,,NaT,1,0,setup_technical
100681,2023-12-05,C0002,Electronics,Laptop X,1495.01,1,Paid,,,,,,,,2023-12,0,0,no_tickets
101007,2023-12-12,C0008,Electronics,Tablet A,332.54,1,Paid,,,,,,,,2023-12,0,0,no_tickets
100868,2023-12-09,C0002,Smart Home,NordLock Pro,187.0,2,Paid,R000040, TX - 100868 ,,374.0,Processed,False,100868,2023-12,0,0,no_tickets
100582,2023-12-03,C0257,Electronics,Laptop X,1783.31,1,Failed,,,,,,,,2023-12,0,0,no_tickets
100402,2023-11-29,C0022,Electronics,Laptop X,1456.95,2,Paid,,,,,,,,2023-11,0,0,no_tickets
100699,,C0057, Accessories,Screen Protector,6.05,1,Paid,,,,,,,,NaT,2,1,damaged_defect
100738,,C0138, Accessories,Charger,34.63,1,Paid,,,,,,,,NaT,0,0,no_tickets
100439,2023-11-30,C0001,Smart Home,NordLock Pro,216.05,1,Paid,,,,,,,,2023-11,0,0,no_tickets
100528,,C0239, Accessories ,Wireless Mouse,33.63,2,Paid,,,,,,,,NaT,0,0,no_tickets
100995,,C0041, Accessories,Accessory Bundle,96.03,3,Paid,,,,,,,,NaT,0,0,no_tickets
100369,,C0006,Electronics,Laptop X,1403.95,1,Paid,,,,,,,,NaT,1,0,damaged_defect
100877,2023-12-09,C0002,Smart Home,NordLock Pro,218.56,1,Paid,,,,,,,,2023-12,0,0,no_tickets
100718,2023-12-06,C0109, Smart Home ,NordLock Pro,195.57,1,Failed,,,,,,,,2023-12,0,0,no_tickets
100864,2023-12-09,C0001,Accessories,Laptop Sleeve,23.0,1,Paid,,,,,,,,2023-12,1,0,delivery_delay
100152,,C0056,Accessories,Laptop Sleeve,19.03,1,Paid,,,,,,,,NaT,0,0,no_tickets
101171,,C0009,Smart Home,NordTherm,106.57,1,Failed,,,,,,,,NaT,0,0,no_tickets
100133,,C0001, Accessories ,USB-C Cable,18.72,3,Paid,,,,,,,,NaT,1,0,setup_technical
100739,2023-12-07,C0061, Electronics ,Smartphone Z,1073.23,1,Paid,,,,,,,,2023-12,0,0,no_tickets
100030,2023-11-16,C0027,Accessories,USB-C Cable,7.17,2,Paid,,,,,,,,2023-11,0,0,no_tickets
100640,2023-12-04,C0257, Smart Home ,NordLock Pro,224.35,1,Paid,,,,,,,,2023-12,0,0,no_tickets
100941,,C0004,Accessories,USB-C Cable,16.0,1,Paid,,,,,,,,NaT,5,1,setup_technical
100239,2023-11-24,C0126,Accessories,USB-C Cable,9.1,1,Paid,,,,,,,,2023-11,0,0,no_tickets
100674,2023-12-05,C0002,Electronics,Laptop X,1614.66,1,Paid,,,,,,,,2023-12,0,0,no_tickets
101170,2023-11-17,C0157,Electronics ,Tablet A,479.0,1,Paid,,,,,,,,2023-11,0,0,no_tickets
100774,2023-12-07,C0058, Smart Home ,NordLock Pro,248.12,1,Paid,,,,,,,,2023-12,0,0,no_tickets
101010,2023-12-12,C0016, Accessories,Laptop Sleeve,15.7,3,Paid,,,,,,,,2023-12,0,0,no_tickets
100324,2023-11-27,C0002,Accessories,Screen Protector,12.57,4,Paid,,,,,,,,2023-11,1,1,delivery_delay
100629,,C0002,Smart Home,NordTherm,117.11,1,Paid,,,,,,,,NaT,0,0,no_tickets
101144,2023-12-03,C0012, Accessories ,Wireless Mouse,51.21,1,Pending,,,,,,,,2023-12,0,0,no_tickets
100855,2023-12-09,C0005,Electronics,NoiseCancel Headphones,190.71,1,Paid,,,,,,,,2023-12,1,0,other
100770,,C0001,Accessories,Phone Case,27.76,1,Paid,,,,,,,,NaT,1,0,setup_technical
100746,2023-12-07,C0198,Smart Home,NordLock Pro,235.6,1,Paid,,,,,,,,2023-12,0,0,no_tickets
101165,2023-12-11,C0002,Accessories,Charger,38.56,1,Paid,R000041,Ref: 101165,,10.75,Rejected,False,101165,2023-12,0,0,no_tickets
101138,2023-11-28,C0237,Smart Home,NordLock Pro,208.61,2,Paid,,,,,,,,2023-11,0,0,no_tickets
100380,,C0031,Electronics,TV Pro,1095.55,1,Paid,,,,,,,,NaT,3,1,setup_technical
100559,,C0001, Accessories,Wireless Mouse,35.34,3,Paid,,,,,,,,NaT,1,0,setup_technical
100516,2023-12-02,C0003,Accessories,Screen Protector,12.0,2,Paid,,,,,,,,2023-12,0,0,no_tickets
100881,2023-12-09,C0267,Smart Home,NordLock Pro,228.02,1,Paid,,,,,,,,2023-12,0,0,no_tickets
100952,,C0001, Accessories,USB-C Cable,13.8,2,Paid,,,,,,,,NaT,1,0,setup_technical
101008,,C0004,Smart Home,NordLock Pro,242.09,1,Paid,,,,,,,,NaT,5,1,setup_technical
100748,2023-12-07,C0002,Accessories,Accessory Bundle,84.53,1,Paid,,,,,,,,2023-12,0,0,no_tickets
100031,,C0001, Accessories,Charger,44.8,1,Failed,,,,,,,,NaT,1,0,setup_technical
100667,2023-12-05,C0001,Accessories,Laptop Sleeve,26.6,1,Paid,,,,,,,,2023-12,1,0,delivery_delay
101186,2023-12-12,C0001, Accessories ,USB-C Cable,13.0,3,Paid,,,,,,,,2023-12,1,0,delivery_delay
100351,2023-11-27,C0002,Electronics,Laptop X,1494.48,1,Paid,,,,,,,,2023-11,1,1,delivery_delay
101172,,C0094,Smart Home,NordLock Pro,221.01,1,Paid,,,,,,,,NaT,0,0,no_tickets
101036,2023-12-12,C0035,Accessories,Laptop Sleeve,28.0,1,Paid,,,,,,,,2023-12,0,0,no_tickets
100792,2023-12-07,C0003,Smart Home,NordLock Pro,246.21,1,Paid,,,,,,,,2023-12,0,0,no_tickets
100052,,C0003, Accessories,Screen Protector,12.69,1,Paid,,,,,,,,NaT,2,0,other
100508,2023-12-01,C0001,Smart Home,NordLock Pro,225.99,2,Pending,,,,,,,,2023-12,1,0,delivery_delay
100037,2023-11-16,C0055,Smart Home,NordLock Pro,222.22,1,Paid,,,,,,,,2023-11,0,0,no_tickets
100610,2023-12-04,C0004, Smart Home ,NordPlug,32.97,2,Paid,,,,,,,,2023-12,0,0,no_tickets
100079,,C0011, Accessories ,Laptop Sleeve,44.0,1,Paid,,,,,,,,NaT,1,0,other
100014,2023-11-15,C0115,Accessories,Charger,19.07,1,Paid,,,,,,,,2023-11,0,0,no_tickets
100676,2023-12-05,C0025,Electronics,NoiseCancel Headphones,247.0,1,Failed,,,,,,,,2023-12,0,0,no_tickets
100059,2023-11-17,C0157,Electronics ,Tablet A,479.0,1,Paid,,,,,,,,2023-11,0,0,no_tickets
100576,,C0023,Electronics ,Smartphone Z,976.35,1,Paid,,,,,,,,NaT,0,0,no_tickets
100234,2023-11-24,C0003,Electronics,Tablet A,525.74,1,Paid,,,,,,,,2023-11,0,0,no_tickets
100744,2023-12-07,C0001,Smart Home,NordCam Mini,58.18,1,Failed,,,,,,,,2023-12,1,0,delivery_delay
100479,2023-11-30,C0003,Accessories,Accessory Bundle,92.28,1,Paid,,,,,,,,2023-11,0,0,no_tickets
101000,,C0009,Smart Home,NordLock Pro,191.58,1,Pending,,,,,,,,NaT,0,0,no_tickets
100194,2023-11-23,C0055,Electronics,TV Pro,965.81,1,Pending,,,,,,,,2023-11,0,0,no_tickets
100405,2023-11-29,C0204,Accessories,Phone Case,24.0,1,Paid,,,,,,,,2023-11,0,0,no_tickets
100884,,C0009, Electronics ,TV Pro,1041.39,1,Paid,,,,,,,,NaT,0,0,no_tickets
100488,2023-12-01,C0003,Smart Home,NordTherm,109.04,1,Paid,,,,,,,,2023-12,0,0,no_tickets
100472,2023-11-30,C0009, Accessories ,Phone Case,26.0,1,Paid,,,,,,,,2023-11,0,0,no_tickets
100257,2023-11-24,C0013, Accessories,Accessory Bundle,40.65,3,Paid,,,,,,,,2023-11,0,0,no_tickets
100895,2023-12-10,C0014,Electronics ,Laptop X,1779.0,1,Paid,,,,,,,,2023-12,0,0,no_tickets
101091,2023-12-14,C0001,Electronics,NoiseCancel Headphones,158.87,1,Paid,,,,,,,,2023-12,1,0,delivery_delay
100139,,C0198,Electronics ,Smartphone Z,798.87,1,Paid,,,,,,,,NaT,2,0,delivery_delay
100492,,C0025,Electronics,TV Pro,1384.66,1,Paid,,,,,,,,NaT,1,0,setup_technical
100579,2023-12-03,C0045, Accessories ,Accessory Bundle,86.12,2,Paid,,,,,,,,2023-12,0,0,no_tickets
100707,2023-12-06,C0029, Accessories ,Wireless Mouse,41.44,1,Paid,,,,,,,,2023-12,0,0,no_tickets
100207,2023-11-23,C0244,Electronics,Laptop X,1442.2,1,Paid,,,,,,,,2023-11,0,0,no_tickets
100849,,C0026,Accessories,Laptop Sleeve,17.69,1,Paid,,,,,,,,NaT,3,1,setup_technical
101179,2023-11-22,C0245,Accessories,USB-C Cable,7.37,3,Paid,,,,,,,,2023-11,0,0,no_tickets
100001,,C0001, Accessories ,Phone Case,13.56,2,Paid,,,,,,,,NaT,1,0,setup_technical
100227,2023-11-24,C0015,Accessories,Screen Protector,13.01,3,Paid,,,,,,,,2023-11,0,0,no_tickets
100250,2023-11-24,C0057, Smart Home ,NordLock Pro,203.53,1,Paid,,,,,,,,2023-11,0,0,no_tickets
100890,2023-12-09,C0001,Smart Home,NordPlug,31.47,1,Paid,,,,,,,,2023-12,1,0,delivery_delay
100706,2023-12-06,C0010,Smart Home,NordLock Pro,181.27,1,Paid,,,,,,,,2023-12,0,0,no_tickets
100980,,C0145,Accessories,Screen Protector,5.13,4,Paid,,,,,,,,NaT,0,0,no_tickets
101030,,C0005,Electronics,Laptop X,1456.47,1,Paid,,,,,,,,NaT,2,1,setup_technical
100284,2023-11-25,C0001,Electronics,Tablet A,671.18,1,Paid,,,,,,,,2023-11,0,0,no_tickets
100314,2023-11-26,C0004, Smart Home ,NordCam Mini,87.73,1,Paid,,,,,,,,2023-11,0,0,no_tickets
100597,2023-12-04,C0176, Accessories,Phone Case,36.31,1,Paid,,,,,,,,2023-12,0,0,no_tickets
100060,,C0048,Accessories,Phone Case,31.47,2,Paid,,,,,,,,NaT,1,0,setup_technical
100048,2023-11-17,C0068,Electronics,Laptop X,1571.0,1,Pending,,,,,,,,2023-11,0,0,no_tickets
101122,2023-12-14,C0082,Electronics ,Smartphone Z,700.68,1,Pending,,,,,,,,2023-12,0,0,no_tickets
101080,,C0158, Accessories ,Accessory Bundle,61.58,1,Paid,,,,,,,,NaT,1,0,setup_technical
100987,,C0028,Smart Home,NordLock Pro,188.0,1,Paid,,,,,,,,NaT,1,0,setup_technical
100970,2023-12-11,C0001, Electronics ,NoiseCancel Headphones,164.02,1,Paid,,,,,,,,2023-12,1,0,delivery_delay
101157,2023-12-10,C0224, Accessories ,Accessory Bundle,47.39,1,Paid,,,,,,,,2023-12,0,0,no_tickets
101145,2023-11-30,C0008,Electronics,Tablet A,355.2,1,Paid,,,,,,,,2023-11,1,0,other
100759,2023-12-07,C0004,Electronics,Smartphone Z,1086.15,2,Paid,,,,,,,,2023-12,0,0,no_tickets
100979,,C0003,Accessories,Phone Case,13.89,1,Paid,,,,,,,,NaT,2,0,other
101113,,C0074, Electronics ,Laptop X,1396.43,1,Paid,,,,,,,,NaT,0,0,no_tickets
100313,2023-11-26,C0003,Electronics,Smartphone Z,955.3,1,Paid,,,,,,,,2023-11,0,0,no_tickets
100092,,C0001, Electronics ,TV Pro,1264.2,1,Paid,,,,,,,,NaT,1,0,setup_technical
100722,2023-12-06,C0007, Accessories,USB-C Cable,12.52,4,Paid,,,,,,,,2023-12,0,0,no_tickets
100735,2023-12-06,C0001,Electronics,NoiseCancel Headphones,206.95,1,Paid,,,,,,,,2023-12,1,0,delivery_delay
100812,2023-12-08,C0006,Electronics,Tablet A,470.11,2,Paid,R000042,TX-100812,,940.22,Processed,False,100812,2023-12,2,1,setup_technical
100460,2023-11-30,C0002,Electronics,Smartphone Z,1062.04,1,Paid,,,,,,,,2023-11,1,1,delivery_delay
101125,2023-12-14,C0023, Smart Home ,NordLock Pro,226.29,1,Paid,,,,,,,,2023-12,0,0,no_tickets
100850,2023-12-09,C0005, Accessories ,Screen Protector,6.8,2,Paid,,,,,,,,2023-12,1,0,other
100384,2023-11-28,C0051,Electronics ,Tablet A,770.0,1,Paid,,,,,,,,2023-11,0,0,no_tickets
100018,2023-11-15,C0009, Accessories,Wireless Mouse,57.97,1,Paid,,,,,,,,2023-11,0,0,no_tickets
100956,,C0014, Electronics ,Tablet A,743.7,1,Paid,,,,,,,,NaT,2,0,delivery_delay
101077,2023-12-13,C0001, Accessories ,Charger,46.12,2,Paid,,,,,,,,2023-12,1,0,delivery_delay
101067,,C0003, Accessories,Charger,26.56,4,Paid,,,,,,,,NaT,2,0,other
100988,2023-12-11,C0001,Electronics ,Smartphone Z,883.0,1,Paid,,,,,,,,2023-12,1,0,delivery_delay
101015,,C0001,Smart Home,NordLock Pro,232.09,1,Paid,,,,,,,,NaT,1,0,setup_technical
101161,,C0063,Electronics,Smartphone Z,1077.99,1,Paid,,,,,,,,NaT,0,0,no_tickets
101135,,C0004,Smart Home,NordCam Mini,79.06,2,Pending,,,,,,,,NaT,5,1,setup_technical
100126,2023-11-20,C0023,Electronics ,Tablet A,511.14,1,Paid,,,,,,,,2023-11,1,1,damaged_defect
100512,2023-12-01,C0042,Electronics,TV Pro,1179.0,1,Paid,,,,,,,,2023-12,2,0,other
100077,2023-11-18,C0004,Accessories,Wireless Mouse,57.3,1,Paid,,,,,,,,2023-11,0,0,no_tickets
100931,,C0049,Electronics,Tablet A,554.07,1,Paid,,,,,,,,NaT,0,0,no_tickets
100142,,C0004,Electronics,Tablet A,599.07,1,Paid,,,,,,,,NaT,5,1,setup_technical
100586,,C0001,Electronics,Smartphone Z,860.95,1,Failed,,,,,,,,NaT,1,0,setup_technical
100819,2023-12-08,C0087,Smart Home,NordPlug,17.09,1,Paid,,,,,,,,2023-12,0,0,no_tickets
101162,2023-11-20,C0271,Electronics,Laptop X,1394.09,1,Paid,,,,,,,,2023-11,0,0,no_tickets
100788,,C0151,Accessories,USB-C Cable,8.71,2,Paid,,,,,,,,NaT,2,1,delivery_delay
100556,2023-12-03,C0005,Electronics,Laptop X,1382.75,1,Paid,,,,,,,,2023-12,1,0,other
101057,2023-12-13,C0004,Smart Home,NordLock Pro,223.76,1,Paid,R000043,TX-101057,,223.76,Processed,False,101057,2023-12,0,0,no_tickets
100016,2023-11-15,C0023,Electronics,TV Pro,1449.46,1,Paid,,,,,,,,2023-11,1,1,damaged_defect
100436,2023-11-30,C0001,Electronics ,Smartphone Z,759.36,1,Failed,,,,,,,,2023-11,0,0,no_tickets
100499,2023-12-01,C0068,Electronics,Tablet A,461.35,1,Paid,,,,,,,,2023-12,0,0,no_tickets
100620,,C0013, Accessories ,Charger,30.37,2,Pending,,,,,,,,NaT,5,2,delivery_delay
100451,2023-11-30,C0001,Electronics,Laptop X,1369.47,1,Failed,,,,,,,,2023-11,0,0,no_tickets
100767,2023-12-07,C0028, Accessories,Phone Case,11.57,4,Paid,,,,,,,,2023-12,0,0,no_tickets
100036,2023-11-16,C0063,Accessories,Laptop Sleeve,26.31,1,Pending,,,,,,,,2023-11,0,0,no_tickets
100948,2023-12-11,C0013,Electronics,Tablet A,635.0,1,Paid,,,,,,,,2023-12,0,0,no_tickets
100982,2023-12-11,C0009,Electronics,Tablet A,646.0,1,Paid,,,,,,,,2023-12,0,0,no_tickets
100242,2023-11-24,C0276, Smart Home ,NordLock Pro,205.21,1,Paid,,,,,,,,2023-11,1,0,setup_technical
100530,2023-12-02,C0005,Accessories,USB-C Cable,18.78,1,Paid,,,,,,,,2023-12,1,0,other
100344,2023-11-27,C0013,Electronics,Tablet A,691.81,1,Paid,,,,,,,,2023-11,0,0,no_tickets
100887,,C0001,Accessories,USB-C Cable,14.0,1,Paid,,,,,,,,NaT,1,0,setup_technical
100507,2023-12-01,C0196,Electronics,Tablet A,376.91,1,Paid,,,,,,,,2023-12,0,0,no_tickets
101190,2023-11-27,C0001, Accessories ,Phone Case,12.21,2,Paid,,,,,,,,2023-11,0,0,no_tickets
100216,2023-11-23,C0006,Smart Home,NordLock Pro,218.7,1,Paid,,,,,,,,2023-11,0,0,no_tickets
100209,2023-11-23,C0007, Accessories ,USB-C Cable,13.23,1,Paid,,,,,,,,2023-11,0,0,no_tickets
100946,2023-12-11,C0052, Accessories,USB-C Cable,16.38,1,Paid,,,,,,,,2023-12,1,0,other
100065,2023-11-17,C0039,Accessories,Phone Case,30.02,2,Paid,,,,,,,,2023-11,0,0,no_tickets
100011,2023-11-15,C0002,Electronics,Laptop X,1491.63,1,Paid,,,,,,,,2023-11,1,1,delivery_delay
100253,2023-11-24,C0294,Accessories,Wireless Mouse,25.96,1,Paid,,,,,,,,2023-11,0,0,no_tickets
100604,2023-12-04,C0001,Electronics,Tablet A,327.65,1,Paid,,,,,,,,2023-12,1,0,delivery_delay
100806,,C0001,Electronics ,NoiseCancel Headphones,333.3,1,Paid,,,,,,,,NaT,1,0,setup_technical
100315,2023-11-26,C0001,Smart Home,NordLock Pro,247.46,1,Paid,R000044,100315,,247.46,Processed,False,100315,2023-11,0,0,no_tickets
100519,,C0001,Accessories,USB-C Cable,9.35,3,Paid,,,,,,,,NaT,1,0,setup_technical
100466,2023-11-30,C0002,Electronics,Smartphone Z,916.13,1,Paid,,,,,,,,2023-11,1,1,delivery_delay
100932,2023-12-11,C0132,Accessories,USB-C Cable,7.4,3,Paid,,,,,,,,2023-12,0,0,no_tickets
100964,,C0003, Smart Home ,NordLock Pro,227.48,1,Paid,,,,,,,,NaT,2,0,other
100843,,C0006,Accessories,Accessory Bundle,27.11,1,Paid,,,,,,,,NaT,1,0,damaged_defect
100368,2023-11-28,C0029,Smart Home,NordLock Pro,231.33,1,Paid,,,,,,,,2023-11,1,0,other
100146,,C0001,Accessories,Screen Protector,12.09,1,Paid,,,,,,,,NaT,1,0,setup_technical
100363,2023-11-28,C0020,Electronics ,NoiseCancel Headphones,263.87,1,Paid,,,,,,,,2023-11,0,0,no_tickets
100631,2023-12-04,C0002,Electronics,NoiseCancel Headphones,328.0,1,Paid,,,,,,,,2023-12,0,0,no_tickets
100091,,C0001, Accessories,Laptop Sleeve,16.45,3,Paid,,,,,,,,NaT,1,0,setup_technical
100322,2023-11-27,C0011,Electronics,Laptop X,1704.39,1,Paid,,,,,,,,2023-11,0,0,no_tickets
100186,,C0041,Electronics,NoiseCancel Headphones,191.23,1,Paid,,,,,,,,NaT,0,0,no_tickets
100925,2023-12-10,C0003, Accessories ,Wireless Mouse,51.07,1,Pending,,,,,,,,2023-12,0,0,no_tickets
100869,,C0056,Smart Home,NordLock Pro,192.27,1,Paid,,,,,,,,NaT,0,0,no_tickets
100757,,C0047,Electronics ,NoiseCancel Headphones,229.65,2,Paid,,,,,,,,NaT,0,0,no_tickets
100120,,C0138,Electronics,Tablet A,374.99,1,Paid,,,,,,,,NaT,0,0,no_tickets
101063,2023-12-13,C0037,Accessories,Charger,36.0,4,Paid,,,,,,,,2023-12,0,0,no_tickets
100841,,C0016,Smart Home,NordLock Pro,224.32,1,Paid,,,,,,,,NaT,1,0,other
100494,,C0059,Accessories,Wireless Mouse,46.58,1,Paid,,,,,,,,NaT,0,0,no_tickets
100444,2023-11-30,C0001,Accessories,Wireless Mouse,49.02,1,Paid,,,,,,,,2023-11,0,0,no_tickets
100339,,C0002,Smart Home,NordTherm,142.29,2,Paid,,,,,,,,NaT,0,0,no_tickets
101109,2023-12-14,C0183, Smart Home ,NordLock Pro,228.56,1,Paid,R000045,101109,,228.56,Processed,False,101109,2023-12,0,0,no_tickets
100225,2023-11-24,C0240,Accessories,Screen Protector,14.17,2,Paid,,,,,,,,2023-11,0,0,no_tickets
100020,2023-11-15,C0001, Electronics ,Laptop X,1645.89,1,Paid,,,,,,,,2023-11,0,0,no_tickets
101097,,C0276, Accessories ,Phone Case,22.51,1,Paid,,,,,,,,NaT,1,0,other
100419,,C0002,Electronics,Laptop X,1724.19,1,Paid,,,,,,,,NaT,0,0,no_tickets
101100,2023-12-14,C0007, Accessories ,Charger,19.64,1,Paid,,,,,,,,2023-12,0,0,no_tickets
100992,,C0001,Accessories,Wireless Mouse,50.82,1,Paid,,,,,,,,NaT,1,0,setup_technical
100386,,C0069,Smart Home,NordPlug,21.62,1,Paid,,,,,,,,NaT,2,1,delivery_delay
100930,2023-12-10,C0037,Accessories,Phone Case,30.63,1,Paid,,,,,,,,2023-12,0,0,no_tickets
100453,2023-11-30,C0005, Electronics ,NoiseCancel Headphones,247.94,1,Paid,,,,,,,,2023-11,0,0,no_tickets
100265,2023-11-25,C0001,Electronics,Tablet A,662.2,1,Paid,,,,,,,,2023-11,0,0,no_tickets
101065,2023-12-13,C0001,Smart Home,NordLock Pro,237.74,1,Paid,R000046,Order 101065,,237.74,Processed,False,101065,2023-12,1,0,delivery_delay
100161,,C0318,Electronics ,Smartphone Z,852.83,1,Paid,,,,,,,,NaT,0,0,no_tickets
100111,2023-11-19,C0188,Electronics,NoiseCancel Headphones,298.0,1,Paid,,,,,,,,2023-11,0,0,no_tickets
100304,,C0008, Electronics ,Laptop X,1545.42,1,Paid,,,,,,,,NaT,4,1,damaged_defect
100049,,C0003,Accessories,Laptop Sleeve,24.43,1,Paid,,,,,,,,NaT,2,0,other
100510,,C0001,Accessories,Laptop Sleeve,30.16,2,Paid,,,,,,,,NaT,1,0,setup_technical
100019,2023-11-15,C0034,Smart Home,NordLock Pro,181.24,2,Paid,,,,,,,,2023-11,0,0,no_tickets
101068,2023-12-13,C0052,Electronics ,Laptop X,1467.19,1,Paid,,,,,,,,2023-12,1,0,other
100935,,C0002,Accessories,USB-C Cable,15.08,1,Paid,,,,,,,,NaT,0,0,no_tickets
101115,2023-12-14,C0307, Electronics ,NoiseCancel Headphones,222.14,1,Paid,,,,,,,,2023-12,0,0,no_tickets
100886,,C0016,Accessories,Screen Protector,6.71,3,Paid,,,,,,,,NaT,1,0,other
100276,,C0098, Accessories,Wireless Mouse,47.71,2,Paid,,,,,,,,NaT,0,0,no_tickets
100115,,C0005,Accessories,Screen Protector,9.78,3,Paid,,,,,,,,NaT,2,1,setup_technical
100728,2023-12-06,C0052,Smart Home,NordLock Pro,209.66,1,Paid,,,,,,,,2023-12,1,0,other
101156,2023-11-24,C0002,Electronics,Tablet A,386.12,1,Paid,,,,,,,,2023-11,1,1,delivery_delay
100002,2023-11-15,C0002,Electronics,Tablet A,488.25,1,Paid,,,,,,,,2023-11,1,1,delivery_delay
100228,2023-11-24,C0147,Electronics,Smartphone Z,1055.64,1,Paid,,,,,,,,2023-11,0,0,no_tickets
100134,,C0001,Electronics ,Smartphone Z,970.64,1,Pending,,,,,,,,NaT,1,0,setup_technical
100249,,C0060, Electronics ,NoiseCancel Headphones,315.48,1,Paid,,,,,,,,NaT,0,0,no_tickets
100497,,C0224, Electronics ,TV Pro,1627.15,1,Paid,,,,,,,,NaT,1,1,damaged_defect
100961,2023-12-11,C0003,Electronics,Smartphone Z,832.85,1,Paid,,,,,,,,2023-12,0,0,no_tickets
100336,2023-11-27,C0002, Accessories ,Charger,22.85,4,Paid,,,,,,,,2023-11,1,1,delivery_delay
100440,,C0012,Accessories,USB-C Cable,12.61,1,Paid,,,,,,,,NaT,1,1,damaged_defect
101167,2023-12-11,C0001,Electronics ,TV Pro,969.19,1,Paid,,,,,,,,2023-12,1,0,delivery_delay
100813,2023-12-08,C0010, Electronics ,NoiseCancel Headphones,150.46,2,Paid,,,,,,,,2023-12,0,0,no_tickets
101052,,C0137,Accessories,Screen Protector,10.44,1,Paid,,,,,,,,NaT,1,1,delivery_delay
100442,2023-11-30,C0001,Electronics,NoiseCancel Headphones,153.0,2,Paid,,,,,,,,2023-11,0,0,no_tickets
101163,,C0047,Electronics,Smartphone Z,712.48,1,Paid,,,,,,,,NaT,0,0,no_tickets
101114,,C0002,Accessories,Laptop Sleeve,32.82,1,Paid,,,,,,,,NaT,0,0,no_tickets
100839,,C0011, Accessories,Phone Case,24.43,1,Paid,,,,,,,,NaT,1,0,other
101048,2023-12-13,C0014, Smart Home ,NordLock Pro,183.01,1,Paid,,,,,,,,2023-12,0,0,no_tickets
101104,2023-12-14,C0013,Accessories,Accessory Bundle,83.54,1,Paid,,,,,,,,2023-12,0,0,no_tickets
101150,,C0040,Smart Home,NordLock Pro,185.28,2,Paid,,,,,,,,NaT,1,0,other
100243,2023-11-24,C0026,Electronics ,Laptop X,1554.67,1,Paid,,,,,,,,2023-11,0,0,no_tickets
100684,2023-12-05,C0001, Electronics ,Tablet A,587.1,1,Paid,,,,,,,,2023-12,1,0,delivery_delay
100658,2023-12-05,C0002,Electronics ,NoiseCancel Headphones,151.84,1,Paid,,,,,,,,2023-12,0,0,no_tickets
100505,2023-12-01,C0007, Electronics ,TV Pro,1619.06,1,Paid,,,,,,,,2023-12,0,0,no_tickets
100409,2023-11-29,C0001,Smart Home,NordPlug,21.0,1,Paid,,,,,,,,2023-11,0,0,no_tickets
101199,,C0001, Electronics ,NoiseCancel Headphones,182.17,2,Paid,,,,,,,,NaT,1,0,setup_technical
101106,2023-12-14,C0008, Electronics ,Tablet A,635.65,1,Paid,,,,,,,,2023-12,0,0,no_tickets
101062,2023-12-13,C0019,Electronics,Smartphone Z,799.82,1,Failed,,,,,,,,2023-12,0,0,no_tickets
100141,2023-11-21,C0007, Accessories,Phone Case,23.73,1,Paid,,,,,,,,2023-11,0,0,no_tickets
100547,2023-12-02,C0038, Accessories ,Charger,24.9,2,Paid,,,,,,,,2023-12,0,0,no_tickets
100901,,C0036,Accessories,Phone Case,23.08,3,Paid,,,,,,,,NaT,0,0,no_tickets
100638,,C0005, Accessories,Phone Case,19.42,1,Paid,,,,,,,,NaT,2,1,setup_technical
100689,2023-12-06,C0166,Electronics,Smartphone Z,963.43,1,Paid,,,,,,,,2023-12,0,0,no_tickets
100622,,C0135,Accessories,Accessory Bundle,66.41,2,Paid,,,,,,,,NaT,4,3,damaged_defect
100851,2023-12-09,C0022, Accessories,USB-C Cable,15.85,3,Pending,,,,,,,,2023-12,0,0,no_tickets
100584,2023-12-03,C0013,Electronics ,Tablet A,524.49,2,Paid,,,,,,,,2023-12,0,0,no_tickets
100333,2023-11-27,C0165,Smart Home,NordTherm,83.95,1,Failed,,,,,,,,2023-11,0,0,no_tickets
